country	capital	area	population	continent	currency
Afghanistan	Kabul	652230	36643815	Asia	afghani
Albania	Tirana	28748	3020209	Europe	lek
Algeria	Algiers	2381741	41318142	Africa	dinar
Andorra	Andorra la Vella	468	76177	Europe	euro
Angola	Luanda	1246700	29784193	Africa	kwanza
Antigua and Barbuda	Saint John's	440	102012	North America	dollar
Argentina	Buenos Aires	2780400	44938712	South America	peso
Armenia	Yerevan	29743	2930450	Europe	dram
Australia	Canberra	7692024	24511800	insular Oceania	dollar
Austria	Vienna	83879	8809212	Europe	euro
Azerbaijan	Baku	86600	10127874	Asia	manat
Bahrain	Manama	785	1492584	Asia	dinar
Bangladesh	Dhaka	147570	165775000	Asia	taka
Barbados	Bridgetown	439	285719	North America	dollar
Belarus	Minsk	207595	9349645	Europe	ruble
Belgium	City of Brussels	30528	11431406	Europe	euro
Belize	Belmopan	22966	374681	Central America	dollar
Benin	Porto-Novo	114763	11175692	Africa	franc
Bhutan	Thimphu	38394	807610	Asia	ngultrum
Bolivia	La Paz	1098581	11051600	South America	boliviano
Bosnia and Herzegovina	Sarajevo	51197	3507017	Europe	convertible mark
Botswana	Gaborone	581737	2291661	Africa	pula
Brazil	Brasília	8515767	210147125	South America	real
Brunei	Bandar Seri Begawan	5765	428697	Asia	dollar
Bulgaria	Sofia	110994	7000039	Europe	lev
Burkina Faso	Ouagadougou	274200	19193382	Africa	franc
Burundi	Gitega	27834	11530580	Africa	franc
Cambodia	Phnom Penh	181035	16005373	Asia	riel
Cameroon	Yaoundé	475442	24053727	Africa	franc
Canada	Ottawa	9984670	37894799	North America	dollar
Cape Verde	Praia	4033	546388	Africa	escudo
Central African Republic	Bangui	622984	4659080	Africa	franc
Chad	N'Djamena	1284000	15477751	Africa	franc
Chile	Santiago	756102	18054726	South America	peso
Colombia	Bogotá	1141748	49065615	South America	centavo
Comoros	Moroni	2034	823652	Africa	franc
Costa Rica	San José	51100	4905769	Central America	colón
Croatia	Zagreb	56594	4105493	Europe	kuna
Cuba	Havana	109884	11484636	North America	peso
Cyprus	Nicosia	9242	1141166	Europe	euro
Czech Republic	Prague	78866	10701777	Europe	koruna
Democratic Republic of the Congo	Kinshasa	2344858	86790567	Africa	franc
Denmark	Copenhagen	42925	5827463	Europe	krone
Djibouti	Djibouti	23200	956985	Africa	franc
Dominica	Roseau	751	73925	North America	dollar
Dominican Republic	Santo Domingo	48671	10403761	North America	peso
East Timor	Dili	14919	1296311	Asia	centavo
Ecuador	Quito	283560	16624858	South America	dollar
Egypt	Cairo	1010408	94798827	Africa	pound
El Salvador	San Salvador	20742	6420746	Central America	dollar
Equatorial Guinea	Malabo	28051	1267689	Africa	franc
Eritrea	Asmara	117600	3497000	Africa	nakfa
Estonia	Tallinn	45339	1324820	Europe	euro
Eswatini	Lobamba	17364	1124753	Africa	lilangeni
Ethiopia	Addis Ababa	1104300	104957438	Africa	birr
Federated States of Micronesia	Palikir	702	105544	insular Oceania	dollar
Fiji	Suva	18274	905502	insular Oceania	dollar
Finland	Helsinki	338424	5501043	Europe	euro
France	Paris	643801	66628000	Europe	euro
Gabon	Libreville	267667	2025137	Africa	franc
Georgia	Tbilisi	69700	3717100	Europe	lari
Germany	Berlin	357400	83149300	Europe	euro
Ghana	Accra	238535	26908262	Africa	cedi
Greece	Athens	131957	10760421	Europe	euro
Grenada	St. George's	348	107825	North America	dollar
Guatemala	Guatemala City	108889	17263239	Central America	quetzal
Guinea	Conakry	245857	12717176	Africa	franc
Guinea-Bissau	Bissau	36125	1861283	Africa	franc
Guyana	Georgetown	214970	777859	South America	dollar
Haiti	Port-au-Prince	27750	10981229	North America	gourde
Honduras	Tegucigalpa	112492	9265067	Central America	lempira
Hungary	Budapest	93011	9769526	Europe	forint
Iceland	Reykjavík	103004	357050	Europe	króna
India	New Delhi	3287263	1326093247	Asia	rupee
Indonesia	Jakarta	1904570	270625568	Asia	rupiah
Iran	Tehran	1648195	79966230	Asia	rial
Iraq	Baghdad	437072	38274618	Asia	dinar
Ireland	Dublin	70273	4761865	Europe	euro
Israel	Jerusalem	20770	9093000	Asia	new shekel
Italy	Rome	301338	60317000	Europe	euro
Ivory Coast	Yamoussoukro	322463	24294750	Africa	franc
Jamaica	Kingston	10992	2890299	North America	dollar
Japan	Tokyo	377972	126434565	Asia	yen
Jordan	Amman	89341	10428241	Asia	dinar
Kazakhstan	Nur-Sultan	2724900	18276500	Asia	tenge
Kenya	Nairobi	581309	48468138	Africa	shilling
Kingdom of the Netherlands	Amsterdam	42201	17100715	Europe	euro
Kiribati	South Tarawa	811	119940	insular Oceania	dollar
Kuwait	Kuwait City	17818	4600000	Asia	dinar
Kyrgyzstan	Bishkek	199951	6201500	Asia	som
Laos	Vientiane	236800	6858160	Asia	kip
Latvia	Riga	64589	1909000	Europe	euro
Lebanon	Beirut	10452	6100075	Asia	pound
Lesotho	Maseru	30355	2233339	Africa	loti
Liberia	Monrovia	111369	4731906	Africa	dollar
Libya	Tripoli	1759541	6678567	Africa	dinar
Liechtenstein	Vaduz	160	37922	Europe	franc
Lithuania	Vilnius	65300	2790842	Europe	euro
Luxembourg	Luxembourg	2586	626108	Europe	euro
Madagascar	Antananarivo	587295	25570895	Africa	ariary
Malawi	Lilongwe	118484	18622104	Africa	kwacha
Malaysia	Kuala Lumpur	330290	31624264	Asia	ringgit
Maldives	Malé	298	436330	Asia	rufiyaa
Mali	Bamako	1240192	18541980	Africa	franc
Malta	Valletta	316	465292	Europe	euro
Marshall Islands	Majuro	181	53127	insular Oceania	dollar
Mauritania	Nouakchott	1030700	4420184	Africa	ouguiya
Mauritius	Port Louis	2040	1264613	Africa	rupee
Mexico	Mexico City	1972550	124777324	North America	peso
Moldova	Chișinău	33846	2550900	Europe	leu
Monaco	Monaco City	2	38695	Europe	euro
Mongolia	Ulaanbaatar	1566000	3075647	Asia	tugrik
Montenegro	Podgorica	13812	622359	Europe	euro
Morocco	Rabat	710850	36029138	Africa	dirham
Mozambique	Maputo	801590	29668834	Africa	metical
Myanmar	Naypyidaw	676577	53370609	Asia	kyat
Namibia	Windhoek	825615	2533794	Africa	dollar
Nauru	Yaren District	21	13650	insular Oceania	dollar
Nepal	Kathmandu	147181	30327877	Asia	rupee
New Zealand	Wellington	268021	5112300	insular Oceania	dollar
Nicaragua	Managua	130375	6217581	Central America	córdoba
Niger	Niamey	1267000	21477348	Africa	franc
Nigeria	Abuja	923768	190886311	Africa	naira
North Korea	Pyongyang	120540	25490965	Asia	won
North Macedonia	Skopje	25713	2075301	Europe	denar
Norway	Oslo	385207	5391369	Europe	krone
Oman	Muscat	309500	4829480	Asia	rial
Pakistan	Islamabad	881913	216565318	Asia	rupee
Palau	Ngerulmud	466	21729	insular Oceania	dollar
Panama	Panama City	74177	4098587	Central America	balboa
Papua New Guinea	Port Moresby	462840	8935000	insular Oceania	kina
Paraguay	Asunción	406756	6811297	South America	guaraní
People's Republic of China	Beijing	9596961	140951739Asia	renminbi
Peru	Lima	1285216	29381884	South America	sol
Philippines	Manila	343448	109035343	Asia	peso
Poland	Warsaw	312683	38382576	Europe	złoty
Portugal	Lisbon	92212	10295909	Europe	euro
Qatar	Doha	11437	2639211	Asia	riyal
Republic of the Congo	Brazzaville	342000	5260750	Africa	franc
Romania	Bucharest	238397	19586539	Europe	leu
Russia	Moscow	17125191	146804372	Europe	ruble
Rwanda	Kigali	26338	12208407	Africa	franc
Saint Kitts and Nevis	Basseterre	269	55345	North America	dollar
Saint Lucia	Castries	617	178844	North America	dollar
Saint Vincent and the Grenadines	Kingstown	389	109897	North America	dollar
Samoa	Apia	2842	196440	insular Oceania	tālā
San Marino	San Marino	61	33400	Europe	euro
Saudi Arabia	Riyadh	2250000	33000000	Asia	riyal
Senegal	Dakar	196722	15850567	Africa	franc
Serbia	Belgrade	88361	7022268	Europe	dinar
Seychelles	Victoria	459	95843	Africa	rupee
Sierra Leone	Freetown	71740	7557212	Africa	leone
Singapore	Singapore	719	5888926	Asia	dollar
Slovakia	Bratislava	49035	5397036	Europe	euro
Slovenia	Ljubljana	20273	2066880	Europe	euro
Solomon Islands	Honiara	28400	611343	insular Oceania	dollar
Somalia	Mogadishu	637657	11031386	Africa	shilling
South Africa	Pretoria	1221037	59622350	Africa	rand
South Korea	Seoul	100295	51466201	Asia	won
South Sudan	Juba	619745	12575714	Africa	pound
Spain	Madrid	505990	46733038	Europe	euro
Sri Lanka	Colombo	65610	21444000	Asia	rupee
Sudan	Khartoum	1886068	40533330	Africa	pound
Suriname	Paramaribo	163270	563402	South America	dollar
Sweden	Stockholm	528861	10379295	Europe	krona
Switzerland	Bern	41285	8466017	Europe	franc
Syria	Damascus	185180	18499181	Asia	pound
São Tomé and Príncipe	São Tomé	1001	204327	Africa	dobra
Taiwan	Taipei	36193	23593794	Asia	dollar
Tajikistan	Dushanbe	143100	8921343	Asia	somoni
Tanzania	Dodoma	947303	57310019	Africa	shilling
Thailand	Bangkok	513120	65931550	Asia	baht
The Bahamas	Nassau	13878	395361	North America	dollar
The Gambia	Banjul	11300	2100568	Africa	dalasi
Togo	Lomé	56785	7797694	Africa	franc
Tonga	Nuku'alofa	749	108020	insular Oceania	paʻanga
Trinidad and Tobago	Port of Spain	5128	1369125	North America	dollar
Tunisia	Tunis	163610	11565204	Africa	dinar
Turkey	Ankara	783562	83614362	Asia	lira
Turkmenistan	Ashgabat	491210	5850901	Asia	manat
Tuvalu	Funafuti	26	11192	insular Oceania	dollar
Uganda	Kampala	241038	42862958	Africa	shilling
Ukraine	Kyiv	603629	42558328	Europe	hryvnia
United Arab Emirates	Abu Dhabi	83600	9400145	Asia	dirham
the United Kingdom	London	242495	66022273	Europe	pound sterling
the United States	Washington, D.C.	9826675	331449281	North America	dollar
Uruguay	Montevideo	176215	3456750	South America	peso
Uzbekistan	Tashkent	448978	33570609	Asia	som
Vanuatu	Port Vila	12190	276244	insular Oceania	vatus
Venezuela	Caracas	916445	28515829	South America	bolivar
Vietnam	Hanoi	331690	94660000	Asia	dong
Yemen	Sanaa	555000	28250420	Asia	rial
Zambia	Lusaka	752618	17094130	Africa	kwacha
Zimbabwe	Harare	390757	16529904	Africa	dollar
